transaction_id,transaction_date,customer_id,department,product_sku,product_name,quantity,unit_price,discount_pct,total_cost,payment_method,sales_channel,register_id
538902,08-25-2023,82130,Grocery,GR-005,"Orange Juice 64oz",1,3.14,0.3,2.2,"Debit Card",In-Store,REG-5
538967,2022-05-05,85066,Beauty,BE-405,"Body Lotion 16oz",4,6.39,0.2,20.45,"Mobile Pay",Online,REG-7
539196,09-18-2024,80466,Automotive,AU-001,"Motor Oil 5qt",2,23.74,0.05,45.11,Check,Online,REG-6
539272,2023-12-08,18166,Sports,SP-001,"Yoga Mat",3,16.09,0.3,33.79,"Credit Card",Online,REG-5
539301,09-Jul-2022,41497,Sports,SP-102,"Dumbbells 20lb pair",1,33.74,0.25,25.3,"Debit Card",Online,REG-7
540178,2022-04-13,13991,Electronics,EL-102,"Bluetooth Headphones",1,67.99,0.15,57.79,"Debit Card","Curbside Pickup",REG-9
540222,18-Mar-2022,53217,Pharmacy,PH-001,"Ibuprofen 200ct",1,6.99,0.3,4.89,"Credit Card",In-Store,REG-11
540268,11-16-2023,15500,Grocery,GR-002,"White Bread",1,2.54,0.15,2.16,Cash,Online,REG-11
540391,11-Feb-2024,22931,Sports,SP-506,"Foam Roller",1,17.99,0.1,16.19,"Debit Card",In-Store,REG-15
540435,2024-06-05,56154,Pharmacy,PH-203,"Allergy Relief 30ct",5,11.99,0.2,47.96,Cash,In-Store,
540788,22-May-2023,96025,Toys,TY-001,"LEGO City Set",5,37.49,0.25,140.59,Cash,In-Store,REG-5
541458,2023-10-15,17101,"HOME & GARDEN",HG-405,"Storage Bins 3pk",1,11.89,0.3,8.32,"Credit Card",In-Store,REG-3
541471,09-Oct-2023,68780,Sports,SP-405,"Jump Rope",1,8.99,,8.99,"Mobile Pay",Online,REG-17
541508,08/07/2023,36082,"Home & Garden",HG-001,"Potting Soil 20qt",1,8.99,,8.99,"Credit Card","Curbside Pickup",REG-5
541631,08/01/2024,51486,Automotive,AU-203,"Windshield Washer Fluid",2,3.99,0.2,6.38,"Debit Card",Online,REG-18
541650,2023-04-05,49510,Toys,TY-506,"RC Car",3,33.99,0.15,86.67,"Debit Card","Curbside Pickup",REG-17
541756,12/18/2022,76172,Clothing,CL-607,"Dress Socks 6pk",3,9.99,,29.97,"Debit Card",In-Store,REG-13
541792,22-May-2022,94531,Clothing,CL-607,"Dress Socks 6pk",4,8.49,0.15,28.87,"Debit Card",Online,REG-6
542004,2023-04-16,19420,"Home & Garden",HG-607,"Laundry Detergent",2,12.14,0.1,21.85,Cash,Online,REG-2
542151,2023-12-06,65620,Furniture,FU-102,"Bookshelf 5-Tier",4,76.49,,305.96,"Debit Card",Online,REG-5
542155,01/18/2022,16221,Furniture,FU-102,"Bookshelf 5-Tier",3,85.49,0.05,243.65,"Credit Card",In-Store,REG-2
542428,08/27/2023,19162,Toys,TY-405,"Play-Doh 10pk",2,8.99,0.25,13.48,"Debit Card",Online,REG-13
542555,01-16-2022,46034,Sports,SP-405,"Jump Rope",1,8.54,0.05,8.11,"Debit Card",In-Store,REG-2
543447,04-Jul-2022,19206,Pharmacy,PH-405,"Hand Sanitizer 8oz",3,3.39,0.15,8.64,"Mobile Pay",In-Store,REG-1
543529,2022-06-04,60446,Pharmacy,PH-203,"Allergy Relief 30ct",2,11.99,0.2,19.18,Cash,Online,REG-9
543538,2024-01-14,,Sports,SP-001,"Yoga Mat",1,17.24,0.25,12.93,"Gift Card",In-Store,REG-19
543905,02-26-2022,61160,Clothing,CL-203,"Kids Hoodie",2,17.24,0.25,25.86,"Debit Card",Online,REG-16
543973,12-14-2024,38074,Sports,SP-102,"Dumbbells 20lb pair",3,44.99,,134.97,"Credit Card",In-Store,REG-6
543990,21-Jan-2023,10426,Beauty,BE-102,"Face Moisturizer",2,11.99,0.2,19.18,"Credit Card",In-Store,REG-11
544007,06/26/2024,69042,Furniture,FU-001,"Folding Chair",1,24.49,0.3,17.14,"Credit Card",In-Store,REG-12
544114,03-Jul-2022,,Beauty,BE-203,Mascara,3,8.99,,26.97,"Credit Card",In-Store,REG-20
544136,04-Jun-2023,62095,Clothing,CL-203,"Kids Hoodie",4,20.69,0.1,74.48,Check,In-Store,REG-6
544256,02-09-2024,43045,Furniture,FU-405,"TV Stand",4,89.99,0.25,269.97,"Gift Card","Curbside Pickup",REG-1
544283,24-Jun-2022,83890,Pharmacy,PH-203,"Allergy Relief 30ct",5,11.99,0.2,47.96,"Credit Card",In-Store,REG-13
544368,2022-03-30,79619,Electronics,EL-404,"Laptop Stand",5,34.99,0.3,122.46,"Debit Card",Online,REG-12
544425,04-11-2023,79459,Automotive,AU-203,"Windshield Washer Fluid",2,3.74,0.25,5.61,"Mobile Pay",Online,REG-9
544438,04-30-2022,95271,Pharmacy,PH-203,"Allergy Relief 30ct",5,13.49,0.1,60.71,Cash,"Curbside Pickup",REG-13
544554,2024-03-01,60805,Beauty,BE-405,"Body Lotion 16oz",3,6.39,0.2,15.34,"Credit Card",Online,REG-1
545152,22-Nov-2022,26340,Grocery,GR-006,"Greek Yogurt 32oz",1,4.72,0.25,3.54,Cash,In-Store,REG-5
545267,11/01/2022,63754,Toys,TY-102,"Barbie Doll",1,13.49,0.1,12.14,"Credit Card",In-Store,REG-12
545469,08-Aug-2022,,Toys,TY-304,"Board Game",2,22.49,0.25,33.74,"Credit Card",In-Store,REG-12
545670,09-15-2024,90414,"Home & Garden",HG-506,"Throw Pillow",1,14.99,0.25,11.24,Cash,In-Store,REG-13
545888,08-06-2022,54698,Toys,TY-405,"Play-Doh 10pk",1,11.39,0.05,10.82,"Mobile Pay",Online,REG-4
545957,12-26-2023,,Toys,TY-203,"Nerf Gun",2,21.24,0.15,36.11,"Credit Card",Online,REG-7
546306,07/27/2024,47194,Automotive,AU-203,"Windshield Washer Fluid",1,3.99,0.2,3.19,Cash,Online,REG-6
546451,02-21-2022,25020,Furniture,FU-102,"Bookshelf 5-Tier",3,71.99,0.2,172.78,"Debit Card",Online,REG-10
546754,2022-01-08,89760,Toys,TY-405,"Play-Doh 10pk",4,9.59,0.2,30.69,Cash,Online,REG-3
547097,2022-09-11,56958,Clothing,CL-203,"Kids Hoodie",1,16.09,0.3,11.26,"Debit Card","Curbside Pickup",REG-5
547151,02-Sep-2023,,Electronics,TV-001,"4K Smart TV 55""",1,449.99,0.1,404.99,"Debit Card",Online,REG-1
547162,08-Sep-2022,91582,Electronics,EL-201,"iPhone Case",2,13.99,0.3,19.59,"Credit Card",In-Store,REG-3
547272,12-18-2022,12133,Pharmacy,PH-203,"Allergy Relief 30ct",2,13.49,0.1,24.28,"Debit Card",Online,REG-3
547554,07-Apr-2023,62048,Pharmacy,PH-102,"Vitamin D 100ct",1,12.99,,12.99,"Credit Card",In-Store,REG-4
547555,2023-05-05,92837,"Home & Garden",HG-304,"Picture Frame 8x10",2,7.99,,15.98,"Debit Card",In-Store,REG-7
547642,10-10-2023,11708,Electronics,EL-404,"Laptop Stand",4,44.99,0.1,161.96,"Debit Card",In-Store,REG-19
547733,11-11-2024,,Furniture,FU-304,"Storage Ottoman",4,49.49,0.1,178.16,"Debit Card",In-Store,REG-2
547837,05/23/2024,37336,Furniture,FU-102,"Bookshelf 5-Tier",1,89.99,,89.99,Cash,Online,REG-6
547861,04-Feb-2024,69090,Clothing,CL-607,"Dress Socks 6pk",1,9.49,0.05,9.02,Cash,In-Store,REG-1
547889,01-Aug-2022,72746,Sports,SP-506,"Foam Roller",4,15.99,0.2,51.17,"Debit Card",Online,REG-13
547972,07/24/2022,89304,Clothing,CL-607,"Dress Socks 6pk",5,6.99,0.3,24.46,"Credit Card",In-Store,REG-11
548092,2022-10-30,75792,Clothing,CL-405,"Winter Jacket",1,89.99,,89.99,"Debit Card",In-Store,REG-6
548229,07-18-2023,51151,Electronics,EL-505,"Wireless Charger",3,29.99,,89.97,Cash,In-Store,REG-7
548324,2023-10-28,59856,Pharmacy,PH-405,"Hand Sanitizer 8oz",5,2.99,0.25,11.21,Cash,In-Store,REG-2
548415,2024-04-29,64662,Pharmacy,PH-304,"Bandage Assortment",3,5.99,,17.97,"Credit Card",In-Store,REG-7
548538,07-03-2023,38183,Pharmacy,PH-001,"Ibuprofen 200ct",4,9.99,,39.96,Cash,In-Store,REG-10
548676,04-17-2024,95974,Clothing,CL-506,"Yoga Pants",2,26.59,0.05,50.52,"Debit Card",In-Store,REG-9
548759,03-05-2024,38878,Toys,TY-506,"RC Car",1,33.99,0.15,28.89,"Debit Card",In-Store,REG-14
549140,03/09/2022,76116,Sports,SP-102,"Dumbbells 20lb pair",1,44.99,,44.99,"Credit Card",In-Store,REG-3
549339,03-05-2024,,Furniture,FU-203,"Desk Lamp",1,23.79,0.15,20.22,"Debit Card","Curbside Pickup",REG-1
549372,21-Aug-2022,80940,Automotive,AU-304,"Car Phone Mount",2,14.99,,29.98,"Debit Card","Curbside Pickup",REG-20
549519,09-24-2023,92999,Furniture,FU-102,"Bookshelf 5-Tier",2,76.49,0.15,130.03,"Debit Card",In-Store,REG-15
549653,2024-05-13,77653,"Home & Garden",HG-102,"Garden Hose 50ft",1,28.49,0.05,27.07,"Debit Card",In-Store,REG-17
549741,08-29-2024,15188,Toys,TY-001,"LEGO City Set",2,42.49,0.15,72.23,"Debit Card",Online,REG-13
549969,24-Dec-2024,51676,Furniture,FU-001,"Folding Chair",4,27.99,0.2,89.57,"Credit Card",In-Store,REG-18
549994,08-Dec-2023,,Furniture,FU-102,"Bookshelf 5-Tier",3,62.99,0.3,132.28,"Mobile Pay",In-Store,REG-15
550276,12/16/2023,25476,Electronics,EL-201,"iPhone Case",2,19.99,,39.98,"Debit Card",In-Store,REG-6
550442,06-12-2022,13335,"Home & Garden",HG-304,"Picture Frame 8x10",4,7.99,,31.96,"Credit Card",In-Store,REG-12
550572,04/10/2022,50910,Automotive,AU-405,"Jumper Cables",4,26.99,0.1,97.16,"Debit Card",In-Store,REG-16
550657,29-Aug-2024,16215,Pharmacy,PH-405,"Hand Sanitizer 8oz",1,3.99,,3.99,"Credit Card",In-Store,REG-10
550691,12-04-2023,80173,Automotive,AU-203,"Windshield Washer Fluid",4,4.99,,19.96,"Mobile Pay",In-Store,REG-12
551472,01/21/2022,97536,"HOME & GARDEN",HG-001,"Potting Soil 20qt",2,8.99,,17.98,"Debit Card",In-Store,REG-6
551494,2022-10-25,99504,"Home & Garden",HG-102,"Garden Hose 50ft",3,29.99,,89.97,"Credit Card",In-Store,REG-18
551551,27-Sep-2024,71876,Beauty,BE-102,"Face Moisturizer",4,14.99,,59.96,"Credit Card",In-Store,REG-15
551880,26-Jan-2023,29949,Pharmacy,PH-405,"Hand Sanitizer 8oz",4,3.99,,15.96,"Gift Card",In-Store,REG-11
551892,24-Jun-2023,45702,Toys,TY-001,"LEGO City Set",1,44.99,0.1,40.49,EBT,In-Store,REG-17
551982,09/23/2024,,Furniture,FU-405,"TV Stand",2,95.99,0.2,153.58,Cash,In-Store,REG-3
552050,16-Jul-2024,51607,Automotive,AU-203,"Windshield Washer Fluid",4,3.49,0.3,9.77,"Credit Card",In-Store,REG-6
552438,2024-03-28,13378,Toys,TY-001,"LEGO City Set",5,42.49,0.15,180.58,Cash,In-Store,REG-2
552453,10-15-2023,86200,Automotive,AU-304,"Car Phone Mount",1,11.99,0.2,9.59,Cash,In-Store,REG-17
552825,12/30/2023,91083,Pharmacy,PH-304,"Bandage Assortment",5,4.19,0.3,14.66,"Debit Card",In-Store,REG-14
552911,2024-09-28,67009,Furniture,FU-001,"Folding Chair",4,27.99,,111.96,"Debit Card",In-Store,REG-14
553190,04/03/2022,29285,Electronics,EL-505,"Wireless Charger",3,29.99,,89.97,"Credit Card",Online,REG-16
553190,09-06-2023,46530,"Home & Garden",HG-607,"Laundry Detergent",1,12.82,0.05,12.18,Cash,Online,REG-5
553262,04/10/2023,90954,Clothing,CL-708,"Baseball Cap",1,13.49,0.1,12.14,"Mobile Pay",In-Store,REG-20
553527,03/05/2023,19746,Pharmacy,PH-405,"Hand Sanitizer 8oz",2,3.79,0.05,7.2,"Debit Card",In-Store,REG-10
553732,06-Apr-2024,81008,Pharmacy,PH-001,"Ibuprofen 200ct",2,6.99,0.3,9.79,"Credit Card",In-Store,REG-4
553915,12/08/2022,83919,Clothing,CL-708,"Baseball Cap",1,14.99,,14.99,EBT,In-Store,REG-11
554048,2022-05-06,16126,Beauty,BE-203,Mascara,4,8.99,,35.96,"Credit Card","Curbside Pickup",REG-3
554163,09-Sep-2023,71993,Grocery,GR-003,"Chicken Breast 3lb",4,10.79,0.1,38.84,"Credit Card",Online,REG-17
554187,11-16-2022,55500,Clothing,CL-203,"Kids Hoodie",3,17.24,0.25,38.79,Cash,In-Store,REG-1
554319,06-Jul-2022,95690,Clothing,CL-001,"Men's Jeans",1,31.49,0.1,28.34,"Gift Card",Online,REG-12
554766,07/04/2023,39451,Toys,TY-506,"RC Car",4,39.99,,159.96,Cash,Online,REG-12
554908,2024-09-03,,Sports,SP-203,"Water Bottle 32oz",2,12.74,0.25,19.11,"Debit Card",In-Store,REG-19
555036,06-21-2022,17629,Furniture,FU-001,"Folding Chair",1,34.99,,34.99,Cash,Online,REG-12
555072,08/23/2024,,"Home & Garden",HG-203,"Scented Candle",5,11.69,0.1,52.6,Cash,Online,REG-11
555229,06/10/2024,39170,Sports,SP-506,"Foam Roller",1,19.99,,19.99,"Debit Card",Online,REG-8
555653,05/16/2022,85681,Automotive,AU-102,"Car Air Freshener",4,2.79,0.2,8.93,"Credit Card",Online,REG-19
555679,2022-08-05,55314,Clothing,CL-001,"Men's Jeans",2,34.99,,69.98,"Debit Card",In-Store,REG-8
555715,21-Nov-2024,83697,SPORTS,SP-405,"Jump Rope",5,8.99,,44.95,"Credit Card",In-Store,REG-14
555826,07-20-2024,76551,Automotive,AU-102,"Car Air Freshener",1,2.62,0.25,1.96,Cash,In-Store,REG-19
556068,2022-03-28,19835,Pharmacy,PH-203,"Allergy Relief 30ct",2,12.74,0.15,21.66,"Mobile Pay","Curbside Pickup",REG-15
556087,12/22/2022,10574,Furniture,FU-203,"Desk Lamp",1,27.99,,27.99,"Debit Card",In-Store,REG-8
556752,2024-04-22,88904,Automotive,AU-203,"Windshield Washer Fluid",3,3.74,0.25,8.42,"Credit Card",Online,REG-14
556997,27-Apr-2023,14258,Beauty,BE-102,"Face Moisturizer",5,12.74,0.15,54.14,"Credit Card","Curbside Pickup",REG-2
557082,10-24-2024,79102,Beauty,BE-405,"Body Lotion 16oz",2,7.59,0.05,14.42,"Debit Card",In-Store,REG-7
557280,03-Jul-2024,74484,TOYS,TY-203,"Nerf Gun",3,21.24,0.15,54.16,"Credit Card","Curbside Pickup",REG-18
557346,2024-02-29,52322,Pharmacy,PH-001,"Ibuprofen 200ct",2,9.99,,19.98,"Debit Card",In-Store,REG-1
557379,24-May-2024,56361,Beauty,BE-001,"Shampoo 16oz",2,6.99,,13.98,"Debit Card",In-Store,REG-3
557680,2024-07-10,50929,Electronics,EL-808,"Gaming Controller",5,47.99,0.2,191.96,Cash,In-Store,REG-11
557753,03/17/2024,92973,"Home & Garden",HG-304,"Picture Frame 8x10",1,7.19,0.1,6.47,"Credit Card",In-Store,REG-14
557830,23-Oct-2024,39858,Grocery,GR-011,"Butter 1lb",3,4.74,0.05,13.51,Cash,Online,REG-19
557969,2023-03-02,22288,"Home & Garden",HG-102,"Garden Hose 50ft",1,20.99,0.3,14.69,"Credit Card",Online,REG-2
558201,2023-03-23,47742,Automotive,AU-001,"Motor Oil 5qt",4,24.99,,99.96,EBT,In-Store,REG-6
558381,11-29-2024,70766,Furniture,FU-304,"Storage Ottoman",1,46.74,0.15,39.73,"Debit Card","Curbside Pickup",
558452,2023-09-25,65661,"Home & Garden",HG-506,"Throw Pillow",3,13.99,0.3,29.38,"Credit Card",In-Store,REG-5
558598,05-30-2022,59820,Furniture,FU-102,"Bookshelf 5-Tier",1,85.49,0.05,81.22,"Debit Card",Online,REG-2
558697,2023-10-04,74503,Automotive,AU-102,"Car Air Freshener",1,2.44,0.3,1.71,"Credit Card",In-Store,REG-4
558767,2023-02-14,66893,Pharmacy,PH-304,"Bandage Assortment",1,5.69,0.05,5.41,Cash,In-Store,REG-17
558856,01-30-2022,29585,Grocery,GR-008,"Canned Tomatoes",1,1.03,0.2,0.82,"Credit Card",In-Store,REG-2
558880,2024-10-22,41208,Beauty,BE-001,"Shampoo 16oz",1,5.59,0.2,4.47,"Debit Card",In-Store,REG-1
558916,11-24-2024,54890,Grocery,GR-001,"Organic Whole Milk 1gal",1,4.67,0.15,3.97,Cash,In-Store,REG-11
558976,11/09/2024,19368,Clothing,CL-102,"Women's T-Shirt",1,10.39,0.2,8.31,"Debit Card",In-Store,REG-7
559198,09-29-2023,29776,Beauty,BE-001,"Shampoo 16oz",1,6.99,,6.99,EBT,In-Store,REG-11
559333,04/29/2023,28040,Toys,TY-405,"Play-Doh 10pk",1,8.39,0.3,5.87,"Debit Card",In-Store,REG-4
559414,12-Nov-2024,86406,Automotive,AU-102,"Car Air Freshener",3,3.49,,10.47,"Debit Card",In-Store,REG-18
559550,09-05-2023,44172,Beauty,BE-102,"Face Moisturizer",2,14.24,0.05,27.06,Cash,In-Store,REG-9
559650,03/17/2022,50102,Beauty,BE-506,"Razor 4pk",2,11.99,,23.98,"Debit Card",Online,REG-3
559849,03/04/2023,26338,Beauty,BE-001,"Shampoo 16oz",1,5.59,0.2,4.47,"Debit Card",In-Store,REG-9
559915,07-26-2022,89904,Clothing,CL-506,"Yoga Pants",1,22.39,0.2,17.91,"Debit Card",In-Store,REG-17
560156,02-Jul-2023,92721,Electronics,EL-505,"Wireless Charger",1,22.49,0.25,16.87,"Credit Card",In-Store,REG-9
560190,2023-02-03,88860,"Home & Garden",HG-102,"Garden Hose 50ft",3,25.49,0.15,65,EBT,In-Store,REG-19
560352,10/19/2022,58702,Toys,TY-304,"Board Game",5,29.99,,149.95,Cash,In-Store,REG-17
560504,2024-07-07,27970,Clothing,CL-607,"Dress Socks 6pk",1,8.49,0.15,7.22,Cash,In-Store,REG-13
560582,07/15/2022,,Sports,SP-304,"Resistance Bands",2,9.09,0.3,12.73,"Credit Card",In-Store,REG-14
560858,24-Mar-2022,,Beauty,BE-304,"Lip Balm 3pk",4,3.74,0.25,11.22,"Mobile Pay",Online,
560980,27-Jul-2024,90037,Toys,TY-304,"Board Game",5,23.99,0.2,95.96,"Credit Card",In-Store,REG-9
561047,04-17-2022,25374,Electronics,EL-505,"Wireless Charger",2,29.99,,59.98,"Credit Card",In-Store,REG-15
561105,11-05-2022,16267,Automotive,AU-001,"Motor Oil 5qt",1,23.74,0.05,22.55,Cash,In-Store,REG-18
561154,08/02/2024,25717,Beauty,BE-102,"Face Moisturizer",4,11.24,0.25,33.72,EBT,Online,REG-18
561630,2022-03-23,62257,Furniture,FU-304,"Storage Ottoman",3,46.74,0.15,119.19,"Debit Card",In-Store,REG-8
561804,02/11/2023,37937,Grocery,GR-009,"Frozen Pizza",1,7.59,0.05,7.21,"Gift Card",In-Store,REG-11
561903,2023-12-04,48441,Beauty,BE-506,"Razor 4pk",5,11.39,0.05,54.1,Cash,In-Store,REG-13
562290,09/05/2022,52689,Furniture,FU-304,"Storage Ottoman",2,52.24,0.05,99.26,"Debit Card",In-Store,REG-4
562307,2024-03-30,81160,Automotive,AU-405,"Jumper Cables",1,20.99,0.3,14.69,Cash,In-Store,REG-12
562484,12/11/2023,76872,Automotive,AU-304,"Car Phone Mount",1,14.99,,14.99,"Debit Card",Online,REG-6
562531,25-May-2024,64179,Automotive,AU-001,"Motor Oil 5qt",5,24.99,,124.95,Check,"Curbside Pickup",REG-6
562816,03-26-2024,30431,Pharmacy,PH-001,"Ibuprofen 200ct",1,7.99,0.2,6.39,"Debit Card",In-Store,REG-16
562915,16-Dec-2022,73866,Furniture,FU-405,"TV Stand",4,83.99,0.3,235.17,"Credit Card",In-Store,REG-20
563011,16-Sep-2022,41909,Automotive,AU-001,"Motor Oil 5qt",1,24.99,,24.99,"Mobile Pay",In-Store,REG-10
563016,01/22/2022,85131,Sports,SP-001,"Yoga Mat",3,17.24,0.25,38.79,"Debit Card",Online,REG-14
563147,10-Aug-2022,48359,Toys,TY-203,"Nerf Gun",1,18.74,0.25,14.06,"Debit Card",In-Store,REG-13
563267,28-Feb-2024,82359,Grocery,GR-001,"Organic Whole Milk 1gal",1,5.22,0.05,4.96,"Debit Card",Online,REG-1
563363,2022-05-30,38179,Clothing,CL-001,"Men's Jeans",2,33.24,0.05,63.16,"Debit Card",In-Store,REG-6
563468,06-24-2024,48463,Grocery,GR-005,"Orange Juice 64oz",4,3.59,0.2,11.49,Cash,Online,REG-9
564001,01-Dec-2023,41504,Pharmacy,PH-405,"Hand Sanitizer 8oz",4,3.79,0.05,14.4,"Credit Card","Curbside Pickup",REG-18
564020,2022-12-02,78872,Beauty,BE-405,"Body Lotion 16oz",1,7.99,,7.99,"Credit Card",In-Store,
564319,06-08-2024,19772,Electronics,EL-505,"Wireless Charger",1,23.99,0.2,19.19,Cash,In-Store,REG-17
564371,02-Sep-2024,59097,Automotive,AU-102,"Car Air Freshener",2,3.49,,6.98,"Debit Card",Online,REG-12
564415,02/23/2024,92508,Beauty,BE-506,"Razor 4pk",3,11.99,,35.97,"Mobile Pay",In-Store,REG-17
565200,02/05/2023,12796,Toys,TY-102,"Barbie Doll",2,14.99,,29.98,"Mobile Pay",Online,REG-10
565387,15-Jul-2022,81410,"Home & Garden",HG-607,"Laundry Detergent",5,12.14,0.1,54.63,"Debit Card",In-Store,REG-18
565393,05-28-2024,41463,Toys,TY-405,"Play-Doh 10pk",2,10.79,0.1,19.42,"Debit Card",Online,REG-9
565579,29-May-2024,99495,Clothing,CL-607,"Dress Socks 6pk",2,9.49,0.05,18.03,"Mobile Pay",In-Store,REG-15
565794,12/01/2022,67451,Grocery,GR-003,"Chicken Breast 3lb",1,9.59,0.2,7.67,"Credit Card",In-Store,REG-10
565808,12/23/2024,53114,Automotive,AU-001,"Motor Oil 5qt",3,17.49,0.3,36.73,"Debit Card",In-Store,REG-14
565843,05-20-2023,40318,Furniture,FU-405,"TV Stand",1,83.99,0.3,58.79,"Debit Card","Curbside Pickup",REG-12
565876,01-24-2023,47511,Sports,SP-102,"Dumbbells 20lb pair",3,44.99,,134.97,"Credit Card",Online,REG-10
565974,04-21-2023,93838,Sports,SP-304,"Resistance Bands",4,11.04,0.15,37.54,"Debit Card",Online,REG-19
566251,06-09-2024,96790,Grocery,GR-001,"Organic Whole Milk 1gal",3,5.49,,16.47,"Mobile Pay",In-Store,REG-7
566309,2022-04-25,73607,Beauty,BE-001,"Shampoo 16oz",4,6.99,,27.96,"Credit Card",In-Store,REG-12
566311,12-01-2023,99386,Electronics,EL-808,"Gaming Controller",1,59.99,,59.99,"Debit Card",In-Store,REG-12
566690,03/23/2022,61515,Automotive,AU-203,"Windshield Washer Fluid",1,3.74,0.25,2.8,"Debit Card",In-Store,REG-14
566775,2023-12-28,71759,PHARMACY,PH-304,"Bandage Assortment",1,5.99,,5.99,"Credit Card",In-Store,REG-17
566895,2022-12-07,86706,Beauty,BE-001,"Shampoo 16oz",3,6.99,,20.97,"Gift Card",In-Store,REG-17
566989,2024-04-15,70482,"Home & Garden",HG-607,"Laundry Detergent",5,11.47,0.15,48.75,"Mobile Pay",In-Store,REG-4
567025,07-Apr-2024,15242,Sports,SP-304,"Resistance Bands",3,10.39,0.2,24.94,"Credit Card",In-Store,REG-6
567076,2023-06-18,89644,"Home & Garden",HG-203,"Scented Candle",2,12.34,0.05,23.45,Cash,In-Store,REG-6
567126,2023-04-04,14082,BEAUTY,BE-102,"Face Moisturizer",1,14.99,,14.99,"Debit Card","Curbside Pickup",REG-3
567357,22-Mar-2022,63033,Grocery,GR-003,"Chicken Breast 3lb",1,10.79,0.1,9.71,"Credit Card","Curbside Pickup",REG-2
567423,02-18-2023,92345,Automotive,AU-405,"Jumper Cables",3,20.99,0.3,44.08,Cash,In-Store,REG-6
567481,2024-08-08,33623,Toys,TY-001,"LEGO City Set",1,47.49,0.05,45.12,"Mobile Pay",In-Store,REG-20
567925,2023-04-26,74673,Toys,TY-001,"LEGO City Set",3,47.49,0.05,135.35,"Debit Card",In-Store,REG-7
568480,11-20-2022,51486,Grocery,GR-005,"Orange Juice 64oz",2,3.82,0.15,6.49,"Debit Card",Online,REG-4
568698,2024-03-01,23716,Toys,TY-102,"Barbie Doll",4,14.99,,59.96,"Credit Card",Online,REG-6
568735,2024-03-25,14240,Clothing,CL-001,"Men's Jeans",2,29.74,0.15,50.56,"Debit Card",In-Store,REG-6
568771,10-23-2022,76131,Grocery,GR-002,"White Bread",1,2.99,,2.99,EBT,In-Store,
568835,16-Dec-2022,50278,Electronics,EL-505,"Wireless Charger",2,26.99,0.1,48.58,"Credit Card",In-Store,REG-7
569270,09-19-2024,62909,Automotive,AU-405,"Jumper Cables",4,20.99,0.3,58.77,Cash,"Curbside Pickup",REG-9
569275,12-07-2024,71372,Pharmacy,PH-001,"Ibuprofen 200ct",1,7.99,0.2,6.39,"Mobile Pay",In-Store,REG-20
569327,06-28-2022,50096,ELECTRONICS,EL-707,"Tablet 10""",1,247.49,0.25,185.62,"Debit Card",Online,REG-7
569416,04/09/2022,21817,Toys,TY-405,"Play-Doh 10pk",2,9.59,0.2,15.34,"Credit Card",In-Store,REG-8
569428,16-Aug-2022,70423,"Home & Garden",HG-001,"Potting Soil 20qt",3,8.09,0.1,21.84,Cash,In-Store,REG-2
569454,10-06-2022,81781,Toys,TY-304,"Board Game",1,25.49,0.15,21.67,"Credit Card",In-Store,REG-4
569615,03/04/2023,92364,Beauty,BE-203,Mascara,3,6.29,0.3,13.21,Cash,"Curbside Pickup",REG-5
569961,18-Mar-2023,92081,"Home & Garden",HG-607,"Laundry Detergent",2,11.47,0.15,19.5,Cash,In-Store,REG-7
570065,06/30/2023,19895,Pharmacy,PH-304,"Bandage Assortment",1,5.39,0.1,4.85,"Credit Card","Curbside Pickup",REG-15
570208,2022-03-14,68673,Automotive,AU-304,"Car Phone Mount",5,12.74,0.15,54.14,"Mobile Pay",Online,REG-5
570257,03/23/2022,,Sports,SP-001,"Yoga Mat",5,18.39,0.2,73.56,"Credit Card",In-Store,REG-18
570506,09/13/2022,58313,Pharmacy,PH-304,"Bandage Assortment",1,4.49,0.25,3.37,"Credit Card",Online,REG-3
570928,2024-03-02,14147,"Home & Garden",HG-001,"Potting Soil 20qt",2,7.19,0.2,11.5,"Debit Card",In-Store,REG-11
571223,2023-07-10,52087,Toys,TY-506,"RC Car",4,39.99,,159.96,Cash,In-Store,REG-17
571225,14-Oct-2023,44808,Electronics,EL-606,"Smart Speaker",2,67.49,0.25,101.23,"Debit Card",Online,REG-2
571233,10/14/2023,47997,Electronics,EL-303,"USB-C Hub",5,26.24,0.25,98.4,"Credit Card",In-Store,REG-7
571497,06-03-2022,89405,Grocery,GR-010,"Eggs 12ct",1,3.14,0.1,2.83,Cash,Online,REG-17
571635,2022-05-03,46942,Clothing,CL-607,"Dress Socks 6pk",2,7.99,0.2,12.78,"Mobile Pay",In-Store,REG-9
572658,02-08-2022,98447,"Home & Garden",HG-506,"Throw Pillow",1,17.99,0.1,16.19,Cash,In-Store,REG-16
572769,17-Dec-2024,15989,Sports,SP-203,"Water Bottle 32oz",5,13.59,0.2,54.36,"Credit Card",In-Store,REG-5
572801,2022-01-07,,Furniture,FU-001,"Folding Chair",2,34.99,,69.98,"Credit Card",In-Store,REG-14
573148,06/12/2023,35099,Furniture,FU-203,"Desk Lamp",1,27.99,,27.99,"Debit Card","Curbside Pickup",
573469,08/11/2022,98458,Beauty,BE-102,"Face Moisturizer",2,12.74,0.15,21.66,"Credit Card",In-Store,REG-14
